ProductID,Date,Zip,Units,Revenue,Country
580,6/15/1999,10630,1,734.74,Mexico
683,6/15/1999,9636,1,788.03,Mexico
725,6/15/1999,9638,1,115.45,Mexico
726,6/15/1999,10926,1,115.45,Mexico
728,6/15/1999,9696,1,62.95,Mexico
739,6/15/1999,9570,1,170.57,Mexico
757,6/15/1999,9638,2,167.9,Mexico
892,6/15/1999,10640,1,467.2,Mexico
910,6/15/1999,10620,2,829.4,Mexico
989,6/15/1999,9864,1,451.45,Mexico
992,6/15/1999,10928,1,278.2,Mexico
1066,6/15/1999,12400,1,296.57,Mexico
1116,6/15/1999,9685,1,251.95,Mexico
1182,6/15/1999,9637,1,157.45,Mexico
1230,6/15/1999,10928,1,524.95,Mexico
2074,6/15/1999,9636,1,328.07,Mexico
2074,6/15/1999,1028,1,328.07,Mexico
2083,6/15/1999,9857,1,309.7,Mexico
2211,6/15/1999,9885,1,107.57,Mexico
2234,6/15/1999,9706,1,65.57,Mexico
2234,6/15/1999,10340,1,65.57,Mexico
2254,6/15/1999,9608,1,57.7,Mexico
2254,6/15/1999,10340,1,57.7,Mexico
609,5/15/1999,2125,1,778.84,Mexico
816,6/25/2002,2970,1,330.7,Mexico
1203,6/25/2002,2000,1,320.2,Mexico
676,7/15/1999,2710,1,801.94,Mexico
725,7/15/1999,4610,1,115.45,Mexico
753,7/15/1999,4484,1,244.07,Mexico
754,7/15/1999,2600,1,244.07,Mexico
757,7/15/1999,2990,1,83.95,Mexico
833,7/15/1999,2710,1,803.2,Mexico
838,7/15/1999,4610,1,934.45,Mexico
936,7/15/1999,2450,1,498.7,Mexico
964,7/15/1999,2680,1,356.95,Mexico
964,7/15/1999,4269,1,346.45,Mexico
1005,7/15/1999,4519,1,107.57,Mexico
1066,7/15/1999,4100,1,296.57,Mexico
1122,7/15/1999,4909,1,157.45,Mexico
1227,7/15/1999,2330,1,314.95,Mexico
635,6/29/2002,4336,1,860.74,Mexico
681,6/29/2002,4259,1,682.24,Mexico
726,6/29/2002,4326,1,120.7,Mexico
910,6/29/2002,4270,1,430.45,Mexico
964,6/29/2002,2860,1,320.2,Mexico
1001,6/29/2002,2060,1,393.7,Mexico
1927,6/29/2002,4336,1,99.7,Mexico
2056,6/29/2002,2730,1,330.7,Mexico
2083,6/29/2002,2070,1,314.95,Mexico
2253,6/29/2002,2250,1,136.45,Mexico
729,6/30/2002,4620,1,309.7,Mexico
758,6/30/2002,2125,2,146.9,Mexico
826,6/30/2002,2860,1,944.95,Mexico
1000,6/30/2002,4430,1,89.2,Mexico
786,6/30/2002,4326,1,68.2,Mexico
964,6/30/2002,4800,1,314.95,Mexico
1017,6/30/2002,4336,1,262.45,Mexico
221,6/30/2002,4000,1,1522.24,Mexico
234,6/30/2002,4280,1,440.74,Mexico
757,6/30/2002,2125,2,146.9,Mexico
826,6/30/2002,4100,1,918.7,Mexico
964,6/30/2002,4610,1,330.7,Mexico
967,6/30/2002,2169,1,671.95,Mexico
730,6/30/2002,4620,1,309.7,Mexico
826,6/30/2002,4317,1,918.7,Mexico
992,6/30/2002,2125,1,278.2,Mexico
1005,6/30/2002,2008,1,107.57,Mexico
222,6/30/2002,4000,1,1522.24,Mexico
992,6/30/2002,4610,1,278.2,Mexico
785,6/30/2002,4326,1,68.2,Mexico
1062,07/01/2002,2310,1,149.57,Mexico
573,07/01/2002,2770,1,298.99,Mexico
1449,7/15/1999,2310,1,118.02,Mexico
1956,7/15/1999,2870,1,153.77,Mexico
1957,7/15/1999,2519,1,153.77,Mexico
1960,7/15/1999,2980,1,97.07,Mexico
1979,7/15/1999,4009,1,257.2,Mexico
2074,7/15/1999,2320,1,328.07,Mexico
2223,7/15/1999,4610,1,246.7,Mexico
2234,7/15/1999,2450,1,65.57,Mexico
2235,7/15/1999,4020,1,65.57,Mexico
2255,7/15/1999,4610,1,57.7,Mexico
2268,7/15/1999,4326,1,309.7,Mexico
2332,7/15/1999,4470,1,419.95,Mexico
400,7/15/1999,4009,1,683.81,Mexico
609,7/15/1999,4919,1,778.84,Mexico
727,7/15/1999,4921,1,62.95,Mexico
728,7/15/1999,2960,1,62.95,Mexico
740,7/15/1999,4460,1,170.57,Mexico
740,7/15/1999,4800,1,170.57,Mexico
753,7/15/1999,4319,1,244.07,Mexico
910,7/15/1999,4420,1,414.7,Mexico
914,7/15/1999,2125,1,577.45,Mexico
914,7/15/1999,4336,1,577.45,Mexico
936,7/15/1999,2008,1,498.7,Mexico
964,7/15/1999,2710,1,346.45,Mexico
981,7/15/1999,4870,1,157.45,Mexico
1230,8/15/1999,2009,1,524.95,Mexico
1911,8/15/1999,4100,1,244.07,Mexico
2045,8/15/1999,2920,1,409.45,Mexico
2057,8/15/1999,4309,1,472.45,Mexico
2094,8/15/1999,4280,1,433.07,Mexico
2204,8/15/1999,4420,1,173.2,Mexico
2235,8/15/1999,4330,1,65.57,Mexico
2247,8/15/1999,4919,1,125.95,Mexico
2254,8/15/1999,2600,1,57.7,Mexico
2332,8/15/1999,4450,1,419.95,Mexico
2370,8/15/1999,2980,1,708.7,Mexico
1734,09/02/1999,4610,1,449.87,Mexico
1735,09/02/1999,4610,1,449.87,Mexico
433,9/15/1999,4326,1,810.86,Mexico
609,9/15/1999,2730,1,802.2,Mexico
753,9/15/1999,4020,1,246.7,Mexico
758,9/15/1999,2200,1,83.95,Mexico
837,9/15/1999,4309,1,813.7,Mexico
962,9/15/1999,4020,1,524.95,Mexico
981,9/15/1999,4210,1,167.95,Mexico
1046,9/15/1999,4519,1,99.7,Mexico
1109,9/15/1999,2125,1,209.95,Mexico
1229,9/15/1999,4020,1,241.45,Mexico
1230,9/15/1999,2530,1,524.95,Mexico
1317,9/15/1999,4270,1,309.65,Mexico
1948,9/15/1999,4317,1,296.57,Mexico
1949,9/15/1999,4737,1,299.2,Mexico
2081,9/15/1999,2360,1,220.45,Mexico
2135,9/15/1999,2169,1,524.74,Mexico
2254,9/15/1999,4610,1,57.7,Mexico
400,9/15/1999,4220,1,689.33,Mexico
2388,07/10/2002,4908,1,309.7,Mexico
786,07/10/2002,4850,1,57.7,Mexico
981,07/11/2002,2930,1,157.45,Mexico
726,07/11/2002,4660,1,120.7,Mexico
758,07/11/2002,2110,1,73.45,Mexico
989,07/11/2002,4030,1,419.95,Mexico
981,07/11/2002,4660,1,157.45,Mexico
1053,07/11/2002,4470,1,262.45,Mexico
133,07/11/2002,2400,1,639.98,Mexico
467,07/11/2002,4210,1,900.64,Mexico
725,07/11/2002,4660,1,120.7,Mexico
757,07/11/2002,2110,1,73.45,Mexico
895,07/12/2002,2729,1,577.45,Mexico
976,07/12/2002,4020,1,314.95,Mexico
2353,07/12/2002,2950,1,414.7,Mexico
713,9/15/1999,2060,1,162.7,Mexico
725,9/15/1999,2830,1,115.45,Mexico
725,9/15/1999,2920,1,115.45,Mexico
758,9/15/1999,2470,1,83.95,Mexico
2238,4/21/2003,4519,1,125.95,Mexico
2359,4/21/2003,4280,1,430.45,Mexico
2387,4/21/2003,2450,1,493.45,Mexico
94,7/15/1999,4280,1,866.25,Mexico
228,7/15/1999,2810,1,655.99,Mexico
443,7/15/1999,2519,1,790.91,Mexico
475,7/15/1999,2250,1,970.2,Mexico
676,7/15/1999,2008,3,2405.81,Mexico
676,7/15/1999,2230,1,801.94,Mexico
726,7/15/1999,4610,1,115.45,Mexico
990,4/19/2003,4320,1,430.45,Mexico
1191,07/01/2002,2129,1,267.7,Mexico
559,07/01/2002,2810,1,624.49,Mexico
2174,07/01/2002,4320,1,419.95,Mexico
1182,07/02/2002,4350,1,173.2,Mexico
31,07/02/2002,2008,1,761.25,Mexico
443,07/02/2002,2519,1,828.98,Mexico
475,07/02/2002,2519,1,1007.21,Mexico
467,07/02/2002,4270,1,900.64,Mexico
2234,07/02/2002,4210,1,70.82,Mexico
174,07/02/2002,2125,1,629.48,Mexico
2331,07/02/2002,2420,1,540.7,Mexico
31,07/02/2002,2400,1,761.25,Mexico
580,07/02/2002,4280,1,784.88,Mexico
2235,07/02/2002,4210,1,70.82,Mexico
754,7/15/1999,4484,1,244.07,Mexico
2255,07/08/2002,2750,1,60.32,Mexico
2373,07/08/2002,4610,1,619.45,Mexico
691,07/08/2002,4269,1,351.49,Mexico
964,07/08/2002,2250,1,335.95,Mexico
1034,07/08/2002,2128,1,892.24,Mexico
596,07/08/2002,4326,1,776.74,Mexico
2254,07/08/2002,2750,1,60.32,Mexico
669,07/05/2003,2330,1,1364.74,Mexico
1964,07/05/2003,4919,1,89.2,Mexico
491,07/05/2003,2520,1,890.66,Mexico
800,07/07/2003,4484,1,262.45,Mexico
2254,07/07/2003,2419,1,56.65,Mexico
2354,07/07/2003,2730,1,362.2,Mexico
2054,07/07/2003,4009,1,551.2,Mexico
1008,8/15/1999,2450,1,236.2,Mexico
1106,8/15/1999,4326,1,246.7,Mexico
1188,8/15/1999,4240,1,472.45,Mexico
1204,8/15/1999,4280,1,419.95,Mexico
1961,8/15/1999,4270,1,97.07,Mexico
2070,8/15/1999,2510,1,519.7,Mexico
2255,8/15/1999,2340,1,57.7,Mexico
2255,8/15/1999,2640,1,57.7,Mexico
2287,8/15/1999,4280,1,839.95,Mexico
2374,8/15/1999,2040,1,629.95,Mexico
2388,8/15/1999,4919,1,309.7,Mexico
396,8/15/1999,2008,1,865.73,Mexico
396,8/15/1999,2530,1,865.73,Mexico
396,8/15/1999,4270,1,865.73,Mexico
475,8/15/1999,4336,1,978.08,Mexico
550,8/15/1999,4270,1,403.99,Mexico
550,8/15/1999,4420,1,403.99,Mexico
676,8/15/1999,2340,2,1616.48,Mexico
725,8/15/1999,4210,1,115.45,Mexico
757,8/15/1999,2040,1,83.95,Mexico
757,8/15/1999,2600,1,83.95,Mexico
757,8/15/1999,4389,1,83.95,Mexico
758,8/15/1999,4610,1,83.95,Mexico
795,8/15/1999,2110,1,275.57,Mexico
795,8/15/1999,2519,1,278.2,Mexico
940,8/15/1999,2770,1,671.95,Mexico
981,8/15/1999,2729,1,157.45,Mexico
1046,8/15/1999,2970,1,99.7,Mexico
1106,8/15/1999,2519,1,246.7,Mexico
1132,8/15/1999,4539,1,629.95,Mexico
1182,8/15/1999,4718,2,314.9,Mexico
1436,8/15/1999,2730,1,312.27,Mexico
1974,8/15/1999,4460,1,52.45,Mexico
2070,8/15/1999,2070,1,519.7,Mexico
2070,8/15/1999,4338,1,519.7,Mexico
2192,8/15/1999,2420,1,202.07,Mexico
2205,8/15/1999,4420,1,173.2,Mexico
2210,8/15/1999,4610,1,107.57,Mexico
2234,8/15/1999,4330,1,65.57,Mexico
2246,8/15/1999,4919,1,125.95,Mexico
2254,8/15/1999,2450,1,57.7,Mexico
2255,8/15/1999,2600,1,57.7,Mexico
2352,8/15/1999,4630,1,367.45,Mexico
2373,8/15/1999,2739,1,551.2,Mexico
396,8/15/1999,2310,1,857.06,Mexico
475,8/15/1999,4326,2,1948.28,Mexico
499,8/15/1999,2320,1,846.3,Mexico
550,8/15/1999,2340,1,403.99,Mexico
573,8/15/1999,4870,1,280.61,Mexico
604,8/15/1999,4020,1,461.74,Mexico
609,8/15/1999,2008,2,1572.9,Mexico
631,8/15/1999,2470,1,346.24,Mexico
676,8/15/1999,4899,1,816.9,Mexico
757,8/15/1999,2730,1,83.95,Mexico
757,8/15/1999,4368,1,83.95,Mexico
758,8/15/1999,2600,1,83.95,Mexico
475,10/15/1999,4326,1,978.08,Mexico
574,10/15/1999,4020,1,839.74,Mexico
574,10/15/1999,4830,1,839.74,Mexico
580,10/15/1999,2970,1,756.79,Mexico
2204,7/15/2002,2420,1,157.45,Mexico
676,7/15/2002,4270,1,837.38,Mexico
976,7/15/2002,4250,1,314.95,Mexico
1182,7/15/2002,4317,1,157.45,Mexico
1490,7/15/2002,2710,2,524.79,Mexico
2205,7/15/2002,2420,1,157.45,Mexico
573,7/16/2002,2010,1,298.99,Mexico
2241,7/16/2002,2739,1,89.2,Mexico
989,7/16/2002,2260,1,419.95,Mexico
989,7/16/2002,2480,1,419.95,Mexico
797,7/16/2002,4430,1,309.7,Mexico
915,7/16/2002,2125,1,556.45,Mexico
31,7/16/2002,2530,1,761.25,Mexico
2240,7/16/2002,2739,1,89.2,Mexico
573,7/16/2002,2710,1,298.99,Mexico
396,7/16/2002,2340,1,892.24,Mexico
992,7/16/2002,2730,1,278.2,Mexico
1006,7/16/2002,2730,1,89.2,Mexico
2332,7/16/2002,2710,1,367.45,Mexico
725,10/15/1999,2020,1,115.45,Mexico
725,10/15/1999,4470,1,115.45,Mexico
758,10/15/1999,2480,1,83.95,Mexico
786,10/15/1999,2169,1,68.2,Mexico
833,10/15/1999,4620,1,797.95,Mexico
992,10/15/1999,2100,1,278.2,Mexico
1182,10/15/1999,4269,1,157.45,Mexico
1229,10/15/1999,4280,1,241.45,Mexico
2091,10/15/1999,4269,1,152.2,Mexico
2255,10/15/1999,4309,1,57.7,Mexico
2255,10/15/1999,4326,1,57.7,Mexico
2235,6/15/1999,7859,1,65.57,Mexico
2255,6/15/1999,7918,1,57.7,Mexico
2331,6/15/1999,9080,1,535.45,Mexico
826,4/17/2003,9480,1,929.2,Mexico
1182,4/17/2003,8830,1,157.45,Mexico
401,4/17/2003,7859,1,948.68,Mexico
1226,4/17/2003,9080,1,551.2,Mexico
2352,4/17/2003,8220,1,367.45,Mexico
757,4/18/2003,7860,1,73.45,Mexico
491,4/18/2003,7740,1,890.66,Mexico
2332,4/18/2003,9540,1,419.95,Mexico
499,6/15/1999,7909,1,846.3,Mexico
609,6/15/1999,9250,1,778.84,Mexico
663,6/15/1999,7958,1,765.45,Mexico
676,6/15/1999,8510,1,801.94,Mexico
681,6/15/1999,9208,1,629.74,Mexico
725,6/15/1999,9340,1,115.45,Mexico
740,6/15/1999,7580,1,170.57,Mexico
757,6/15/1999,9440,1,83.95,Mexico
910,6/15/1999,8650,1,414.7,Mexico
921,6/15/1999,7720,1,524.95,Mexico
964,6/15/1999,7950,1,356.95,Mexico
992,6/15/1999,8160,2,556.4,Mexico
992,6/15/1999,9160,1,278.2,Mexico
1053,6/15/1999,8010,1,251.95,Mexico
1065,6/15/1999,9250,1,296.57,Mexico
1066,6/15/1999,9079,1,296.57,Mexico
1106,6/15/1999,7580,1,246.7,Mexico
1116,6/15/1999,9540,1,251.95,Mexico
1188,6/15/1999,9010,1,472.45,Mexico
1191,6/15/1999,7810,1,262.45,Mexico
1990,6/15/1999,9540,1,257.2,Mexico
2016,6/15/1999,8210,1,299.2,Mexico
2064,6/15/1999,7800,1,488.2,Mexico
2070,6/15/1999,7580,2,1039.4,Mexico
2222,6/15/1999,8210,1,246.7,Mexico
2254,6/15/1999,7573,1,57.7,Mexico
2373,6/15/1999,9207,1,551.2,Mexico
2388,6/15/1999,9260,1,309.7,Mexico
396,7/15/1999,7740,1,857.06,Mexico
475,7/15/1999,8650,1,970.2,Mexico
559,7/15/1999,7969,1,585.64,Mexico
596,7/15/1999,8520,1,746.55,Mexico
604,7/15/1999,7889,1,461.74,Mexico
681,7/15/1999,7580,2,1274.7,Mexico
725,7/15/1999,8010,1,115.45,Mexico
725,7/15/1999,9300,1,115.45,Mexico
727,7/15/1999,9309,1,62.95,Mexico
730,7/15/1999,7740,1,301.82,Mexico
730,7/15/1999,9540,1,301.82,Mexico
754,7/15/1999,9300,1,244.07,Mexico
768,7/15/1999,7520,1,104.95,Mexico
772,7/15/1999,7573,1,165.32,Mexico
847,7/15/1999,9300,1,577.45,Mexico
1111,7/15/1999,9479,1,118.07,Mexico
1182,7/15/1999,8619,1,157.45,Mexico
1911,7/15/1999,9208,1,244.07,Mexico
767,6/29/2002,8220,1,104.95,Mexico
964,6/29/2002,7740,1,320.2,Mexico
2081,6/29/2002,8820,1,225.7,Mexico
2091,6/29/2002,7909,1,157.45,Mexico
2353,6/29/2002,8560,1,414.7,Mexico
726,6/29/2002,8220,1,110.2,Mexico
915,6/29/2002,7630,1,556.45,Mexico
964,6/29/2002,8619,1,335.95,Mexico
976,6/29/2002,7630,1,314.95,Mexico
992,6/29/2002,7958,1,278.2,Mexico
1934,6/29/2002,8100,1,136.45,Mexico
2055,6/29/2002,9300,1,569.57,Mexico
2070,6/29/2002,8010,1,524.95,Mexico
2071,6/29/2002,9400,1,346.45,Mexico
2332,6/29/2002,7800,1,367.45,Mexico
2373,6/29/2002,9220,1,619.45,Mexico
757,6/29/2002,8770,1,73.45,Mexico
786,6/29/2002,8770,1,57.7,Mexico
964,6/29/2002,7739,1,330.7,Mexico
1000,6/29/2002,8630,1,89.2,Mexico
1006,6/29/2002,9080,2,178.4,Mexico
2070,6/29/2002,8030,1,524.95,Mexico
2252,6/29/2002,7550,1,136.45,Mexico
2352,6/29/2002,8640,1,367.45,Mexico
725,6/29/2002,8188,1,120.7,Mexico
796,6/29/2002,8520,1,278.2,Mexico
1005,6/29/2002,8830,2,215.15,Mexico
1926,6/29/2002,9200,3,299.09,Mexico
2012,6/29/2002,8100,1,388.45,Mexico
2045,6/29/2002,9540,1,419.95,Mexico
2071,6/29/2002,7740,1,346.45,Mexico
2082,6/29/2002,7880,1,335.95,Mexico
195,6/29/2002,7550,1,765.98,Mexico
725,6/29/2002,8220,1,110.2,Mexico
726,6/29/2002,8188,1,120.7,Mexico
785,6/29/2002,8770,1,57.7,Mexico
795,6/29/2002,8520,1,278.2,Mexico
2005,6/29/2002,9200,1,307.07,Mexico
2016,6/29/2002,8010,1,304.45,Mexico
2016,6/29/2002,8029,1,304.45,Mexico
2053,6/29/2002,9540,1,325.45,Mexico
2211,7/15/1999,9320,1,107.57,Mexico
2222,7/15/1999,8560,1,246.7,Mexico
2234,7/15/1999,7800,1,65.57,Mexico
2234,7/15/1999,9309,1,65.57,Mexico
2235,7/15/1999,8180,1,65.57,Mexico
2255,7/15/1999,8810,1,57.7,Mexico
2268,7/15/1999,7840,1,309.7,Mexico
2282,7/15/1999,7573,2,608.9,Mexico
2374,7/15/1999,7580,1,629.95,Mexico
2388,7/15/1999,9320,1,309.7,Mexico
2410,7/15/1999,7570,1,99.7,Mexico
564,7/15/1999,9230,1,944.74,Mexico
609,7/15/1999,9009,1,778.84,Mexico
609,7/15/1999,9250,1,778.84,Mexico
687,7/15/1999,8820,1,445.99,Mexico
726,7/15/1999,9208,1,115.45,Mexico
757,7/15/1999,7909,1,83.95,Mexico
796,7/15/1999,7910,1,275.57,Mexico
922,7/15/1999,7740,1,472.45,Mexico
940,7/15/1999,9009,1,687.7,Mexico
964,7/15/1999,7810,1,356.95,Mexico
964,7/15/1999,9240,1,356.95,Mexico
1166,7/15/1999,9540,1,524.95,Mexico
1182,7/15/1999,7570,1,157.45,Mexico
2005,7/15/1999,7859,1,304.45,Mexico
2012,7/15/1999,9010,1,377.95,Mexico
2055,7/15/1999,7869,1,551.2,Mexico
2351,7/15/1999,9207,1,314.95,Mexico
2407,7/15/1999,8029,1,73.45,Mexico
2083,6/15/1999,7580,1,309.7,Mexico
2083,6/15/1999,7909,1,309.7,Mexico
2234,6/15/1999,8220,1,65.57,Mexico
2287,6/15/1999,9080,1,839.95,Mexico
2332,6/15/1999,7910,1,419.95,Mexico
2353,6/15/1999,8619,1,409.45,Mexico
2373,6/15/1999,7560,1,551.2,Mexico
2380,6/15/1999,9010,1,293.95,Mexico
2401,6/15/1999,7969,1,157.45,Mexico
36,6/15/1999,8400,1,414.75,Mexico
443,6/15/1999,7730,1,790.91,Mexico
443,6/15/1999,7950,1,790.91,Mexico
464,6/15/1999,7810,5,2831.06,Mexico
564,6/15/1999,9200,1,944.74,Mexico
596,6/15/1999,8830,1,746.55,Mexico
599,6/15/1999,7580,1,753.64,Mexico
676,6/15/1999,7720,1,801.94,Mexico
681,6/15/1999,7909,1,629.74,Mexico
681,6/15/1999,9080,1,629.74,Mexico
683,6/15/1999,7990,1,788.03,Mexico
726,6/15/1999,9340,1,115.45,Mexico
758,6/15/1999,9440,1,83.95,Mexico
838,6/15/1999,8188,1,934.45,Mexico
838,6/15/1999,9009,1,944.95,Mexico
838,6/15/1999,9207,1,944.95,Mexico
936,6/15/1999,7740,1,498.7,Mexico
990,6/15/1999,9540,1,482.95,Mexico
1053,6/15/1999,7950,1,251.95,Mexico
1066,6/15/1999,9250,1,296.57,Mexico
1173,6/15/1999,7889,1,524.95,Mexico
1206,6/15/1999,8400,1,509.2,Mexico
1215,6/15/1999,7740,1,356.95,Mexico
1230,6/15/1999,7880,1,524.95,Mexico
604,6/15/1999,8000,1,461.74,Mexico
609,6/15/1999,8160,1,778.84,Mexico
631,6/15/1999,7869,1,346.24,Mexico
687,6/15/1999,8580,1,445.99,Mexico
725,6/15/1999,9208,1,115.45,Mexico
726,6/15/1999,7580,1,115.45,Mexico
740,6/15/1999,7780,1,170.57,Mexico
740,6/15/1999,9440,1,170.57,Mexico
758,6/15/1999,7580,1,83.95,Mexico
795,6/15/1999,7739,1,272.95,Mexico
838,6/15/1999,9010,1,944.95,Mexico
921,6/15/1999,9080,1,524.95,Mexico
921,6/15/1999,9540,2,1049.9,Mexico
936,6/15/1999,7550,1,498.7,Mexico
979,6/15/1999,8240,1,409.45,Mexico
989,6/15/1999,7720,1,467.2,Mexico
990,6/15/1999,9200,1,503.95,Mexico
1112,6/15/1999,9369,1,116.5,Mexico
1191,6/15/1999,7969,1,262.45,Mexico
1225,6/15/1999,9130,1,236.2,Mexico
1436,6/15/1999,8500,1,312.27,Mexico
1449,6/15/1999,7880,1,118.02,Mexico
2016,6/15/1999,7909,1,299.2,Mexico
2016,6/15/1999,9207,1,299.2,Mexico
2048,6/15/1999,9207,1,477.7,Mexico
2050,6/15/1999,8830,1,498.7,Mexico
2056,6/15/1999,7600,1,325.45,Mexico
2169,6/15/1999,9200,1,535.24,Mexico
2222,6/15/1999,7869,1,246.7,Mexico
2268,6/15/1999,7600,1,309.7,Mexico
2332,6/15/1999,7740,1,419.95,Mexico
195,6/15/1999,7580,1,808.5,Mexico
396,6/15/1999,9400,1,857.06,Mexico
491,6/15/1999,7859,1,815.33,Mexico
573,6/15/1999,9080,1,280.61,Mexico
645,6/15/1999,7580,1,746.55,Mexico
645,6/15/1999,7969,2,1493.1,Mexico
725,6/15/1999,8730,1,115.45,Mexico
726,6/15/1999,7740,1,115.45,Mexico
757,6/15/1999,9180,1,83.95,Mexico
768,6/15/1999,7570,1,104.95,Mexico
770,6/15/1999,7880,1,257.2,Mexico
838,6/15/1999,7549,1,934.45,Mexico
910,6/15/1999,9080,1,414.7,Mexico
964,6/15/1999,8600,1,356.95,Mexico
981,6/15/1999,8560,1,167.95,Mexico
1182,6/28/2002,9300,1,173.2,Mexico
2295,6/28/2002,7600,1,860.95,Mexico
609,6/28/2002,9430,1,829.24,Mexico
681,6/28/2002,8810,1,682.24,Mexico
725,6/28/2002,7580,1,110.2,Mexico
795,6/28/2002,7720,1,278.2,Mexico
946,6/28/2002,7810,1,692.95,Mexico
550,6/28/2002,7740,1,429.19,Mexico
1062,6/28/2002,9300,1,149.57,Mexico
1201,6/28/2002,9009,1,577.45,Mexico
2373,6/28/2002,9208,1,577.45,Mexico
758,6/29/2002,8770,1,73.45,Mexico
1935,6/29/2002,8100,1,136.45,Mexico
2046,6/29/2002,9160,1,433.07,Mexico
2054,6/29/2002,8580,1,545.95,Mexico
2253,6/29/2002,7550,1,136.45,Mexico
396,6/29/2002,9208,1,892.24,Mexico
1927,6/29/2002,9200,3,299.09,Mexico
2064,6/29/2002,7980,1,496.07,Mexico
604,6/29/2002,7670,1,480.64,Mexico
396,7/15/1999,9400,1,857.06,Mexico
433,7/15/1999,7550,1,804.3,Mexico
609,7/15/1999,9208,1,778.84,Mexico
725,7/15/1999,9208,1,115.45,Mexico
726,7/15/1999,8220,1,115.45,Mexico
727,7/15/1999,7810,1,62.95,Mexico
758,7/15/1999,7580,1,83.95,Mexico
758,7/15/1999,7909,1,83.95,Mexico
795,7/15/1999,7910,1,275.57,Mexico
962,7/15/1999,7720,1,524.95,Mexico
992,7/15/1999,8500,1,288.7,Mexico
1005,7/15/1999,7790,1,107.57,Mexico
1116,7/15/1999,9340,1,251.95,Mexico
1185,7/15/1999,8000,1,419.95,Mexico
1894,7/15/1999,7930,1,713.74,Mexico
2064,7/15/1999,7980,1,488.2,Mexico
2064,7/15/1999,8520,1,488.2,Mexico
2205,7/15/1999,9010,1,173.2,Mexico
2353,7/15/1999,9010,1,409.45,Mexico
2373,7/15/1999,9080,1,551.2,Mexico
400,7/15/1999,9010,1,683.81,Mexico
491,7/15/1999,9200,1,815.33,Mexico
499,7/15/1999,7969,1,851.55,Mexico
599,7/15/1999,8240,1,753.64,Mexico
728,7/15/1999,7810,1,62.95,Mexico
976,4/19/2003,9200,1,314.95,Mexico
989,4/19/2003,8170,1,419.95,Mexico
967,4/19/2003,9120,1,656.2,Mexico
739,6/15/1999,9440,1,170.57,Mexico
910,6/15/1999,9540,1,414.7,Mexico
921,6/15/1999,8210,1,524.95,Mexico
964,6/15/1999,8820,1,356.95,Mexico
992,6/15/1999,9410,1,278.2,Mexico
1065,6/15/1999,8220,1,296.57,Mexico
1203,6/15/1999,9090,1,314.95,Mexico
1204,6/15/1999,7939,1,419.95,Mexico
1227,6/15/1999,7550,1,314.95,Mexico
1449,6/15/1999,8520,1,118.02,Mexico
1957,6/15/1999,7909,1,153.77,Mexico
1960,6/15/1999,9080,1,97.07,Mexico
2047,6/15/1999,8520,1,377.95,Mexico
2055,6/15/1999,7880,1,551.2,Mexico
2070,6/15/1999,7790,1,519.7,Mexico
2083,6/15/1999,7980,1,309.7,Mexico
2094,6/15/1999,8210,1,433.07,Mexico
2094,6/15/1999,9479,1,433.07,Mexico
2332,6/15/1999,8188,1,419.95,Mexico
2353,6/15/1999,9010,1,409.45,Mexico
36,6/15/1999,7550,1,414.75,Mexico
36,6/15/1999,8720,1,414.75,Mexico
400,6/15/1999,9250,1,683.81,Mexico
976,4/17/2003,8320,1,325.45,Mexico
1144,4/17/2003,9207,1,414.7,Mexico
992,4/17/2003,8400,1,278.2,Mexico
964,4/17/2003,7550,1,335.95,Mexico
992,4/17/2003,9479,1,278.2,Mexico
1133,7/15/1999,7860,1,629.95,Mexico
1957,7/15/1999,9207,1,153.77,Mexico
1974,7/15/1999,9080,1,52.45,Mexico
2012,7/15/1999,9227,1,377.95,Mexico
2055,7/15/1999,7580,1,551.2,Mexico
2055,7/15/1999,8580,1,551.2,Mexico
2083,7/15/1999,9300,1,309.7,Mexico
2192,7/15/1999,9079,1,202.07,Mexico
2210,7/15/1999,9320,1,107.57,Mexico
2235,7/15/1999,8619,1,65.57,Mexico
2235,7/15/1999,9290,1,65.57,Mexico
2331,7/15/1999,7800,1,535.45,Mexico
93,7/15/1999,7740,1,992.25,Mexico
491,7/15/1999,9080,1,815.33,Mexico
564,7/15/1999,7880,1,944.74,Mexico
606,7/15/1999,7760,1,314.74,Mexico
609,7/15/1999,7950,1,778.84,Mexico
726,7/15/1999,7800,1,115.45,Mexico
729,7/15/1999,7740,1,301.82,Mexico
729,7/15/1999,9540,1,301.82,Mexico
838,7/15/1999,9208,1,934.45,Mexico
847,7/15/1999,8640,1,551.2,Mexico
921,7/15/1999,9207,1,524.95,Mexico
979,7/15/1999,9080,1,393.7,Mexico
396,07/01/2002,9080,1,892.24,Mexico
1092,07/01/2002,9200,1,181.07,Mexico
1215,07/01/2002,9010,1,356.95,Mexico
687,4/18/2003,7958,1,470.4,Mexico
966,4/18/2003,7580,1,472.45,Mexico
981,4/18/2003,9500,1,157.45,Mexico
2082,4/18/2003,7960,1,335.95,Mexico
596,4/18/2003,8029,1,797.21,Mexico
647,4/18/2003,9200,1,922.16,Mexico
2055,4/18/2003,7859,1,569.57,Mexico
658,4/18/2003,7958,1,934.24,Mexico
758,4/18/2003,7860,1,73.45,Mexico
