ProductID,Date,Zip,Units,Revenue,Country
757,8/13/2002,10580,1,73.45,Mexico
915,8/13/2002,9898,1,556.45,Mexico
2280,8/13/2002,9706,1,154.82,Mexico
2056,8/13/2002,12400,1,330.7,Mexico
2240,8/13/2002,9719,1,89.2,Mexico
2396,4/25/2003,10360,1,89.2,Mexico
671,4/25/2003,9636,1,944.74,Mexico
1168,4/25/2003,9638,1,367.45,Mexico
493,4/25/2003,9637,1,969.68,Mexico
733,4/25/2003,9648,1,330.7,Mexico
954,4/25/2003,9578,1,682.45,Mexico
1203,4/25/2003,9638,1,320.2,Mexico
2056,4/25/2003,9739,1,330.7,Mexico
826,4/26/2003,10830,1,944.95,Mexico
2074,3/28/2000,9638,1,330.7,Mexico
2083,3/28/2000,9578,1,309.7,Mexico
2055,3/28/2000,10370,1,566.95,Mexico
981,3/28/2000,12020,1,157.45,Mexico
2374,3/28/2000,10378,1,640.45,Mexico
2352,3/28/2000,9636,1,367.45,Mexico
2410,3/28/2000,9636,1,99.7,Mexico
2388,3/28/2000,10928,2,629.9,Mexico
2016,3/29/2000,9649,1,301.82,Mexico
2255,3/29/2000,9800,1,57.7,Mexico
2388,3/29/2000,9636,1,314.95,Mexico
2074,3/29/2000,9685,1,330.7,Mexico
2250,3/29/2000,10380,1,120.7,Mexico
2352,04/12/2000,9739,1,367.45,Mexico
2277,4/13/2000,10928,1,257.2,Mexico
2352,4/13/2000,10380,1,367.45,Mexico
1191,4/14/2000,9636,1,262.45,Mexico
2388,4/14/2000,9710,1,314.95,Mexico
1960,4/14/2000,10340,1,97.07,Mexico
2205,4/14/2000,9869,1,157.45,Mexico
2332,4/14/2000,9739,1,419.95,Mexico
1182,4/14/2000,9570,1,157.45,Mexico
2380,4/14/2000,9890,1,299.2,Mexico
1916,4/14/2000,9767,1,280.82,Mexico
1990,4/14/2000,9868,1,257.2,Mexico
2055,4/14/2000,9695,1,566.95,Mexico
2204,4/14/2000,9869,1,157.45,Mexico
1961,4/14/2000,10340,1,97.07,Mexico
1017,8/19/2002,12000,1,262.45,Mexico
768,8/19/2002,9696,1,94.45,Mexico
1975,8/19/2002,9930,1,57.7,Mexico
498,8/19/2002,9900,1,1469.74,Mexico
2083,8/19/2002,9930,1,314.95,Mexico
2094,8/19/2002,9836,1,438.32,Mexico
2270,8/19/2002,9704,1,314.95,Mexico
2374,8/19/2002,10500,1,650.95,Mexico
826,8/19/2002,10330,1,918.7,Mexico
964,8/19/2002,9830,1,335.95,Mexico
2074,8/19/2002,9696,1,335.95,Mexico
2277,8/19/2002,9680,1,262.45,Mexico
2379,8/19/2002,9696,1,178.45,Mexico
103,8/20/2002,9680,1,855.23,Mexico
571,8/20/2002,9800,1,527.1,Mexico
2064,8/20/2002,9636,1,496.07,Mexico
331,8/20/2002,9578,1,928.99,Mexico
826,8/20/2002,9897,1,929.2,Mexico
2359,4/15/2000,10330,1,409.45,Mexico
2331,4/15/2000,10640,1,540.7,Mexico
770,4/17/2000,12400,1,257.2,Mexico
2250,4/17/2000,9637,1,120.7,Mexico
921,4/17/2000,9636,1,524.95,Mexico
2235,4/17/2000,9578,1,65.57,Mexico
2205,4/17/2000,9820,1,157.45,Mexico
2251,4/17/2000,9637,1,120.7,Mexico
838,4/17/2000,10509,1,939.7,Mexico
852,4/17/2000,9897,1,745.45,Mexico
2331,4/17/2000,9570,1,540.7,Mexico
788,4/17/2000,10926,1,299.2,Mexico
989,4/17/2000,12400,1,419.95,Mexico
1139,4/17/2000,9578,1,671.95,Mexico
2204,4/17/2000,9820,1,157.45,Mexico
1182,4/17/2000,9570,1,157.45,Mexico
2234,4/17/2000,9578,1,65.57,Mexico
2388,4/17/2000,9637,1,314.95,Mexico
787,4/17/2000,10926,1,299.2,Mexico
964,4/17/2000,9885,1,325.45,Mexico
964,4/17/2000,12400,1,356.95,Mexico
1139,4/17/2000,9660,1,671.95,Mexico
769,4/17/2000,12400,1,257.2,Mexico
1173,4/17/2000,10820,1,535.45,Mexico
1182,4/18/2000,9637,1,157.45,Mexico
2241,4/18/2000,10370,1,86.57,Mexico
754,4/18/2000,9810,1,244.07,Mexico
786,4/18/2000,9767,1,68.2,Mexico
1184,4/18/2000,10309,1,629.95,Mexico
1008,4/18/2000,9897,1,236.2,Mexico
2074,4/18/2000,9885,1,330.7,Mexico
726,4/18/2000,12000,1,115.45,Mexico
740,4/18/2000,9889,1,173.2,Mexico
964,4/18/2000,9636,1,356.95,Mexico
1005,4/18/2000,9800,1,107.57,Mexico
2055,4/18/2000,10378,1,566.95,Mexico
992,4/18/2000,12020,1,288.7,Mexico
725,4/18/2000,12000,1,115.45,Mexico
739,4/18/2000,9889,1,173.2,Mexico
2112,5/15/2000,7550,1,561.7,Mexico
2270,5/15/2000,8730,1,309.7,Mexico
786,5/16/2000,8220,1,68.2,Mexico
785,5/16/2000,8220,1,68.2,Mexico
786,8/29/2002,8188,1,68.2,Mexico
1966,8/29/2002,7910,1,246.7,Mexico
604,8/29/2002,7550,1,494.81,Mexico
785,8/29/2002,8188,1,68.2,Mexico
2071,8/29/2002,7930,1,346.45,Mexico
374,8/30/2002,8760,1,929.15,Mexico
676,8/30/2002,8580,1,856.28,Mexico
725,8/30/2002,7840,1,110.2,Mexico
2331,06/06/2000,8760,1,540.7,Mexico
2126,06/06/2000,9130,1,472.24,Mexico
757,06/06/2000,7790,1,83.95,Mexico
758,06/06/2000,8619,1,83.95,Mexico
992,06/06/2000,9480,1,288.7,Mexico
1985,06/06/2000,9369,1,157.45,Mexico
785,06/07/2000,7560,1,68.2,Mexico
786,06/07/2000,7729,1,68.2,Mexico
2270,06/07/2000,7630,1,309.7,Mexico
786,06/07/2000,7560,1,68.2,Mexico
785,06/07/2000,7729,1,68.2,Mexico
1133,06/07/2000,8820,1,629.95,Mexico
2045,06/07/2000,8820,1,412.07,Mexico
580,06/08/2000,8650,1,756.79,Mexico
990,06/08/2000,8830,1,440.95,Mexico
445,06/08/2000,7859,1,841.05,Mexico
2016,06/08/2000,8188,1,301.82,Mexico
2253,06/08/2000,8650,1,131.2,Mexico
475,06/08/2000,7550,1,978.08,Mexico
512,06/08/2000,8580,1,230.74,Mexico
532,06/08/2000,8619,1,571.99,Mexico
580,06/08/2000,9200,1,756.79,Mexico
726,06/08/2000,9207,1,115.45,Mexico
2252,06/08/2000,8650,1,131.2,Mexico
475,06/08/2000,8240,1,978.08,Mexico
559,06/08/2000,8619,1,590.36,Mexico
702,06/08/2000,8520,1,288.7,Mexico
1960,06/08/2000,9010,1,97.07,Mexico
499,06/08/2000,8000,1,852.86,Mexico
725,06/08/2000,9207,1,115.45,Mexico
1215,06/08/2000,9207,1,367.45,Mexico
604,06/08/2000,8820,1,461.74,Mexico
604,06/08/2000,9220,1,461.74,Mexico
1961,06/08/2000,9010,1,97.07,Mexico
2373,06/09/2000,7580,1,556.45,Mexico
910,06/12/2000,9207,1,414.7,Mexico
1191,06/12/2000,7630,1,262.45,Mexico
1215,06/12/2000,7930,1,367.45,Mexico
1215,06/12/2000,9207,1,367.45,Mexico
559,06/12/2000,7909,1,590.36,Mexico
2204,06/12/2000,7580,1,157.45,Mexico
2222,06/12/2000,8770,1,246.7,Mexico
2250,06/12/2000,9010,1,120.7,Mexico
702,4/29/2003,8240,1,288.7,Mexico
989,4/29/2003,7520,1,419.95,Mexico
1935,4/29/2003,8010,1,136.45,Mexico
2388,4/29/2003,8830,1,309.7,Mexico
2251,09/03/2002,8619,1,125.95,Mexico
1203,09/03/2002,8619,1,320.2,Mexico
2388,09/03/2002,8580,1,309.7,Mexico
2251,09/03/2002,7910,1,125.95,Mexico
2359,09/03/2002,8200,1,430.45,Mexico
2254,09/03/2002,9430,1,60.32,Mexico
635,09/04/2002,7890,1,881.74,Mexico
1086,09/04/2002,9500,1,84,Mexico
550,09/06/2002,7880,1,433.39,Mexico
734,09/06/2002,7760,1,330.7,Mexico
632,09/06/2002,7600,1,403.73,Mexico
1000,09/06/2002,8520,1,89.2,Mexico
758,09/06/2002,7530,1,73.45,Mexico
1927,09/06/2002,8320,1,99.7,Mexico
757,09/06/2002,7530,1,73.45,Mexico
981,09/06/2002,8760,1,157.45,Mexico
396,09/06/2002,9200,1,913.76,Mexico
733,09/06/2002,7760,1,330.7,Mexico
1041,09/06/2002,9367,1,970.99,Mexico
915,09/06/2002,9540,1,556.45,Mexico
1926,09/06/2002,8320,1,99.7,Mexico
757,09/07/2002,8029,1,83.95,Mexico
758,09/07/2002,8029,1,83.95,Mexico
964,09/07/2002,8220,1,330.7,Mexico
979,09/07/2002,7990,1,393.7,Mexico
609,09/07/2002,7600,1,850.24,Mexico
491,09/09/2002,7790,1,890.66,Mexico
1943,09/09/2002,9438,1,125.95,Mexico
730,09/09/2002,8770,1,309.7,Mexico
1000,09/09/2002,8100,1,89.2,Mexico
433,09/09/2002,7740,1,851.55,Mexico
609,09/09/2002,9540,1,829.24,Mexico
1139,09/09/2002,8760,1,682.45,Mexico
2253,6/16/2000,9208,1,131.2,Mexico
863,6/16/2000,7600,1,304.45,Mexico
2252,6/16/2000,9208,1,131.2,Mexico
2331,6/16/2000,7969,1,540.7,Mexico
992,6/16/2000,7580,1,288.7,Mexico
726,6/19/2000,9208,1,115.45,Mexico
1961,6/19/2000,7880,1,97.07,Mexico
1352,6/19/2000,9120,1,313.32,Mexico
2254,6/19/2000,9450,1,57.7,Mexico
725,6/19/2000,9208,1,115.45,Mexico
921,6/19/2000,7800,1,524.95,Mexico
1003,6/19/2000,9009,1,86.57,Mexico
1351,6/19/2000,9120,1,313.32,Mexico
1960,6/19/2000,7880,1,97.07,Mexico
772,6/19/2000,9208,1,167.95,Mexico
1046,6/19/2000,7710,1,99.7,Mexico
2074,6/19/2000,9220,1,330.7,Mexico
2373,6/19/2000,7580,1,556.45,Mexico
574,6/19/2000,9520,1,839.74,Mexico
989,6/19/2000,9200,1,467.2,Mexico
2252,6/19/2000,7580,1,131.2,Mexico
2255,6/19/2000,9450,1,57.7,Mexico
676,6/19/2000,8830,1,808.24,Mexico
771,6/19/2000,9208,1,167.95,Mexico
921,6/19/2000,8760,1,524.95,Mexico
1045,6/19/2000,7740,1,215.2,Mexico
2253,6/19/2000,7580,1,131.2,Mexico
2270,6/19/2000,9130,1,309.7,Mexico
768,6/20/2000,7729,1,104.95,Mexico
2192,6/20/2000,7770,1,204.7,Mexico
2222,6/20/2000,7969,1,246.7,Mexico
914,6/20/2000,7969,1,577.45,Mexico
1003,6/20/2000,7950,1,86.57,Mexico
2169,6/20/2000,7969,1,540.7,Mexico
767,6/20/2000,7729,1,104.95,Mexico
676,02/01/2000,9800,1,801.94,Mexico
757,02/01/2000,9648,1,83.95,Mexico
786,02/01/2000,9699,1,68.2,Mexico
433,02/01/2000,10928,1,810.86,Mexico
485,02/01/2000,9719,1,812.44,Mexico
609,02/01/2000,9800,1,802.2,Mexico
2255,4/24/2003,9767,1,60.32,Mexico
2353,4/24/2003,10330,1,414.7,Mexico
1215,4/24/2003,10330,1,341.2,Mexico
2252,6/16/2003,10330,1,136.45,Mexico
989,4/20/2000,1028,1,419.95,Mexico
2332,4/20/2000,10630,1,419.95,Mexico
833,4/20/2000,9695,1,808.45,Mexico
964,4/20/2000,9636,1,356.95,Mexico
833,4/20/2000,10378,1,792.7,Mexico
921,4/20/2000,9636,1,524.95,Mexico
2045,4/20/2000,9707,1,412.07,Mexico
339,4/21/2000,9759,1,734.74,Mexico
767,4/21/2000,9864,1,104.95,Mexico
768,4/21/2000,9864,1,104.95,Mexico
2056,4/21/2000,9900,1,328.07,Mexico
2032,4/21/2000,1060,1,225.7,Mexico
785,4/24/2000,9620,1,68.2,Mexico
2205,4/24/2000,9699,1,157.45,Mexico
843,4/24/2000,9696,1,524.95,Mexico
964,4/24/2000,9695,1,314.95,Mexico
786,4/24/2000,9620,1,68.2,Mexico
837,4/24/2000,10640,1,839.95,Mexico
1168,4/24/2000,9636,1,377.95,Mexico
2359,4/24/2000,9860,1,409.45,Mexico
964,4/24/2000,9690,1,325.45,Mexico
2083,4/24/2000,10620,1,312.32,Mexico
2373,4/24/2000,9739,1,556.45,Mexico
981,4/24/2000,9897,1,157.45,Mexico
964,4/24/2000,9968,1,314.95,Mexico
2056,4/24/2000,9570,1,328.07,Mexico
2204,4/24/2000,9699,1,157.45,Mexico
2359,4/24/2000,9649,1,409.45,Mexico
2388,4/24/2000,9637,1,314.95,Mexico
2074,4/25/2000,10010,1,330.7,Mexico
1109,4/25/2000,9637,1,209.95,Mexico
740,4/25/2000,10370,1,173.2,Mexico
2045,4/25/2000,10620,1,412.07,Mexico
1229,8/22/2002,9864,1,246.7,Mexico
1443,8/22/2002,1028,1,107.52,Mexico
2359,8/22/2002,12400,1,430.45,Mexico
2234,4/28/2003,10630,2,141.65,Mexico
767,4/28/2003,9809,1,94.45,Mexico
1182,4/28/2003,9838,1,157.45,Mexico
2212,4/28/2003,9800,1,89.2,Mexico
433,4/28/2003,9739,1,880.16,Mexico
2252,4/28/2003,9636,1,136.45,Mexico
2332,4/28/2003,9839,1,419.95,Mexico
768,4/28/2003,9809,1,94.45,Mexico
826,4/28/2003,1010,1,929.2,Mexico
1053,4/28/2003,9730,1,262.45,Mexico
2235,4/28/2003,10630,2,141.65,Mexico
2253,4/28/2003,9636,1,136.45,Mexico
2254,8/23/2002,10740,1,60.32,Mexico
445,8/23/2002,9696,1,882.79,Mexico
726,8/23/2002,9689,1,120.7,Mexico
758,8/23/2002,10000,1,73.45,Mexico
2332,8/23/2002,9900,1,367.45,Mexico
575,8/23/2002,9637,1,929.25,Mexico
757,8/23/2002,10000,1,73.45,Mexico
491,8/23/2002,9839,1,890.66,Mexico
2255,8/23/2002,10740,1,60.32,Mexico
2407,8/23/2002,10309,1,81.32,Mexico
491,8/23/2002,9706,1,890.66,Mexico
725,8/23/2002,9689,1,120.7,Mexico
2396,8/23/2002,9838,1,89.2,Mexico
670,8/23/2002,9637,1,892.24,Mexico
2070,8/24/2002,10330,1,524.95,Mexico
863,4/28/2000,9637,1,304.45,Mexico
910,4/28/2000,9636,1,414.7,Mexico
2045,4/28/2000,10640,1,412.07,Mexico
2055,4/28/2000,10630,1,566.95,Mexico
2353,4/28/2000,10309,1,409.45,Mexico
2055,4/28/2000,12400,1,566.95,Mexico
895,4/28/2000,9680,1,524.95,Mexico
2091,4/28/2000,10100,1,154.82,Mexico
2282,4/28/2000,10926,1,304.45,Mexico
2253,05/01/2000,1030,1,131.2,Mexico
2254,05/01/2000,9636,1,57.7,Mexico
2083,05/01/2000,10400,1,312.32,Mexico
725,05/01/2000,9840,1,115.45,Mexico
1222,05/01/2000,9800,1,383.2,Mexico
2240,05/01/2000,9637,1,86.57,Mexico
2255,05/01/2000,9636,1,57.7,Mexico
2252,05/01/2000,1030,1,131.2,Mexico
2332,05/01/2000,9636,1,419.95,Mexico
726,05/01/2000,9840,1,115.45,Mexico
990,05/01/2000,9899,1,440.95,Mexico
1045,05/01/2000,9810,1,215.2,Mexico
2241,05/01/2000,9637,1,86.57,Mexico
2410,05/01/2000,10360,1,99.7,Mexico
1005,05/01/2000,9767,1,107.57,Mexico
992,05/02/2000,1028,1,278.2,Mexico
2250,05/02/2000,9779,1,120.7,Mexico
2277,05/02/2000,9790,1,257.2,Mexico
838,05/02/2000,9897,1,934.45,Mexico
838,05/02/2000,10350,1,939.7,Mexico
2331,05/02/2000,12400,1,540.7,Mexico
102,05/02/2000,9800,1,849.98,Mexico
962,05/02/2000,9707,1,524.95,Mexico
2050,05/02/2000,10340,1,501.32,Mexico
2082,8/24/2002,10340,1,335.95,Mexico
964,8/24/2002,10130,1,320.2,Mexico
2053,8/24/2002,9899,1,325.45,Mexico
1182,8/26/2002,9897,1,157.45,Mexico
1547,8/26/2002,9706,1,351.65,Mexico
2331,8/26/2002,9649,1,540.7,Mexico
2396,8/26/2002,9578,1,89.2,Mexico
94,8/26/2002,10330,1,891.98,Mexico
1548,8/26/2002,9706,1,351.65,Mexico
2112,8/27/2002,9885,1,566.95,Mexico
2388,05/02/2000,9696,1,314.95,Mexico
2056,05/02/2000,9570,1,328.07,Mexico
2251,05/02/2000,9779,1,120.7,Mexico
93,05/02/2000,10360,2,1895.25,Mexico
2270,05/02/2000,9790,1,309.7,Mexico
2359,05/02/2000,9800,1,409.45,Mexico
1173,05/02/2000,9704,1,535.45,Mexico
2295,05/02/2000,9800,1,845.2,Mexico
2410,05/02/2000,9730,1,99.7,Mexico
990,05/03/2000,10630,1,430.45,Mexico
2380,05/03/2000,9570,1,299.2,Mexico
2352,09/03/2002,4950,1,367.45,Mexico
1061,09/03/2002,5089,1,149.57,Mexico
1086,09/03/2002,7160,1,84,Mexico
1062,09/03/2002,5089,1,149.57,Mexico
2253,09/03/2002,7183,1,136.45,Mexico
964,09/06/2002,5379,1,330.7,Mexico
2082,09/06/2002,7020,1,335.95,Mexico
981,09/06/2002,5088,1,157.45,Mexico
964,09/07/2002,7509,1,314.95,Mexico
475,09/07/2002,5270,1,1037.4,Mexico
990,09/07/2002,5480,1,430.45,Mexico
725,09/09/2002,7150,2,220.4,Mexico
757,09/09/2002,7150,1,73.45,Mexico
596,09/09/2002,7363,1,797.21,Mexico
2331,6/16/2000,7148,1,540.7,Mexico
196,6/16/2000,7500,1,819,Mexico
2064,6/16/2000,5270,1,493.45,Mexico
2240,6/19/2000,7509,1,86.57,Mexico
2251,6/19/2000,7509,1,120.7,Mexico
2056,6/19/2000,5480,1,328.07,Mexico
2057,6/19/2000,5379,1,475.07,Mexico
992,6/19/2000,7210,1,278.2,Mexico
962,6/19/2000,5249,1,509.2,Mexico
2064,6/19/2000,7089,1,493.45,Mexico
2250,6/19/2000,7509,1,120.7,Mexico
823,6/19/2000,5520,1,624.7,Mexico
2241,6/19/2000,7509,1,86.57,Mexico
2240,6/20/2000,5000,1,86.57,Mexico
2332,6/20/2000,5089,1,419.95,Mexico
757,6/20/2000,5280,1,83.95,Mexico
565,6/20/2000,7500,1,839.74,Mexico
1215,6/20/2000,4970,1,367.45,Mexico
297,6/20/2000,7280,1,655.99,Mexico
758,6/20/2000,5280,1,83.95,Mexico
2241,6/20/2000,5000,1,86.57,Mexico
2252,6/20/2000,5089,1,131.2,Mexico
2255,6/28/2000,5210,1,57.7,Mexico
1213,6/28/2000,5030,1,566.95,Mexico
2373,6/28/2000,5379,1,556.45,Mexico
2254,6/28/2000,5210,1,57.7,Mexico
797,6/28/2000,7500,1,304.45,Mexico
964,6/29/2000,5119,1,325.45,Mexico
2253,6/29/2000,7110,1,131.2,Mexico
1139,6/29/2000,5260,1,671.95,Mexico
2240,6/29/2000,7119,1,86.57,Mexico
2241,6/29/2000,7110,1,86.57,Mexico
2252,6/29/2000,7110,1,131.2,Mexico
2056,6/29/2000,7230,1,328.07,Mexico
2241,6/29/2000,7119,1,86.57,Mexico
559,6/29/2000,5410,1,590.36,Mexico
2241,6/29/2000,7000,1,86.57,Mexico
2240,6/29/2000,7110,1,86.57,Mexico
396,6/29/2000,5089,1,865.73,Mexico
475,6/29/2000,7183,1,978.08,Mexico
992,09/11/2002,5379,1,278.2,Mexico
1001,09/11/2002,5500,1,393.7,Mexico
2223,09/11/2002,7148,1,225.7,Mexico
2222,09/11/2002,7148,1,225.7,Mexico
1001,09/11/2002,5509,1,393.7,Mexico
702,09/11/2002,5210,1,288.7,Mexico
915,09/11/2002,5100,1,556.45,Mexico
964,09/11/2002,5410,1,330.7,Mexico
443,09/12/2002,7270,1,851.29,Mexico
1086,09/12/2002,5110,1,84,Mexico
1085,09/12/2002,5110,1,84,Mexico
635,9/13/2002,5089,1,881.74,Mexico
2240,6/29/2000,7000,1,86.57,Mexico
606,6/30/2000,5210,1,314.74,Mexico
2252,6/30/2000,5720,1,131.2,Mexico
574,6/30/2000,5720,1,839.74,Mexico
681,6/30/2000,7280,1,648.64,Mexico
2253,6/30/2000,5720,1,131.2,Mexico
681,6/30/2000,7150,1,648.64,Mexico
2241,6/30/2000,5720,1,86.57,Mexico
445,6/30/2000,4970,1,841.05,Mexico
843,6/30/2000,5760,1,524.95,Mexico
2055,6/30/2000,5030,1,566.95,Mexico
413,6/30/2000,5379,1,1180.99,Mexico
2240,6/30/2000,5720,1,86.57,Mexico
2331,6/30/2000,7208,1,540.7,Mexico
445,6/30/2000,7150,1,841.05,Mexico
606,6/30/2000,7000,1,314.74,Mexico
2074,6/30/2000,7150,1,330.7,Mexico
2388,6/30/2000,5086,1,314.95,Mexico
2277,07/03/2000,7089,1,257.2,Mexico
2406,07/03/2000,7208,1,89.2,Mexico
964,07/03/2000,7280,1,314.95,Mexico
2070,07/05/2000,7150,1,522.32,Mexico
2240,07/05/2000,7327,1,86.57,Mexico
1204,07/05/2000,5509,1,419.95,Mexico
2064,07/05/2000,7350,1,493.45,Mexico
863,07/05/2000,7458,1,304.45,Mexico
2241,07/05/2000,7327,1,86.57,Mexico
1065,07/06/2000,5480,1,296.57,Mexico
833,07/06/2000,5050,1,797.95,Mexico
952,07/06/2000,7020,1,262.45,Mexico
1185,07/06/2000,7458,1,419.95,Mexico
768,07/06/2000,5120,1,104.95,Mexico
2094,07/06/2000,5770,1,435.7,Mexico
767,07/06/2000,5120,1,104.95,Mexico
2343,9/13/2002,5410,1,446.2,Mexico
826,9/13/2002,7280,1,918.7,Mexico
976,9/13/2002,7230,1,325.45,Mexico
1539,9/13/2002,7230,1,377.9,Mexico
1540,9/13/2002,7230,1,377.9,Mexico
2159,9/15/2002,5270,1,498.7,Mexico
1502,9/16/2002,5379,1,367.4,Mexico
2222,9/16/2002,5379,1,246.7,Mexico
989,9/16/2002,7020,1,419.95,Mexico
1490,9/16/2002,5379,1,262.4,Mexico
1548,9/16/2002,5379,1,351.65,Mexico
1948,9/16/2002,5480,1,309.7,Mexico
2252,9/16/2002,7110,1,136.45,Mexico
609,9/16/2002,5086,1,850.24,Mexico
1949,9/16/2002,5480,1,309.7,Mexico
2223,9/16/2002,5379,1,246.7,Mexico
2253,9/16/2002,7110,1,136.45,Mexico
559,9/16/2002,4970,1,624.49,Mexico
1230,07/06/2000,5130,1,524.95,Mexico
1066,07/06/2000,5480,1,296.57,Mexico
921,07/07/2000,7230,1,524.95,Mexico
992,07/07/2000,5480,1,288.7,Mexico
1157,07/07/2000,4939,1,383.2,Mexico
2331,07/07/2000,7020,1,540.7,Mexico
1046,07/07/2000,7010,1,104.95,Mexico
2331,07/07/2000,7230,1,540.7,Mexico
1227,07/07/2000,5030,1,320.2,Mexico
2371,6/20/2000,8029,1,551.2,Mexico
2373,6/20/2000,7969,1,556.45,Mexico
921,6/28/2000,7880,1,524.95,Mexico
1961,6/28/2000,8010,1,97.07,Mexico
1974,6/28/2000,8619,1,55.07,Mexico
940,6/28/2000,7580,1,687.7,Mexico
990,6/28/2000,7790,1,440.95,Mexico
2056,6/28/2000,8640,1,328.07,Mexico
2210,6/28/2000,8760,1,107.57,Mexico
676,6/28/2000,9010,1,808.24,Mexico
1182,6/28/2000,7580,1,157.45,Mexico
1960,6/28/2000,8010,1,97.07,Mexico
1975,6/28/2000,8619,1,55.07,Mexico
2211,6/28/2000,8760,1,107.57,Mexico
2064,6/29/2000,9330,1,493.45,Mexico
2083,6/29/2000,9300,1,312.32,Mexico
565,6/29/2000,7560,1,839.74,Mexico
2380,6/29/2000,9410,1,299.2,Mexico
1485,6/29/2000,9229,1,343.77,Mexico
2056,6/29/2000,9300,1,328.07,Mexico
1203,6/29/2000,8830,1,314.95,Mexico
1486,6/29/2000,9229,1,343.77,Mexico
565,6/29/2000,9300,1,839.74,Mexico
2081,6/29/2000,8650,1,223.07,Mexico
2012,6/29/2000,8820,1,380.57,Mexico
976,09/11/2002,8619,1,325.45,Mexico
2252,09/11/2002,9260,1,136.45,Mexico
2380,09/11/2002,8240,1,293.95,Mexico
734,09/11/2002,9009,2,661.4,Mexico
2280,09/11/2002,9359,1,154.82,Mexico
2359,09/11/2002,8830,1,430.45,Mexico
733,09/11/2002,9009,2,661.4,Mexico
2253,09/11/2002,9260,1,136.45,Mexico
2374,09/11/2002,7560,1,650.95,Mexico
609,09/11/2002,8220,1,850.24,Mexico
952,09/11/2002,8760,1,262.45,Mexico
2388,09/12/2002,9400,1,309.7,Mexico
785,09/12/2002,7790,1,57.7,Mexico
1000,09/12/2002,7800,1,89.2,Mexico
1203,09/12/2002,7859,1,320.2,Mexico
475,09/12/2002,7918,1,1037.4,Mexico
1182,09/12/2002,7800,2,314.9,Mexico
2252,09/12/2002,9080,1,136.45,Mexico
2253,09/12/2002,9080,1,136.45,Mexico
786,09/12/2002,7790,1,57.7,Mexico
606,09/12/2002,7909,1,337.84,Mexico
2055,09/12/2002,7959,1,569.57,Mexico
671,9/13/2002,9200,1,944.74,Mexico
2050,9/13/2002,9200,1,503.95,Mexico
992,6/29/2000,7958,1,278.2,Mexico
2070,6/29/2000,9300,1,522.32,Mexico
843,6/30/2000,9130,1,524.95,Mexico
2070,6/30/2000,9320,1,522.32,Mexico
2331,6/30/2000,8560,1,540.7,Mexico
475,6/30/2000,9200,1,978.08,Mexico
2250,6/30/2000,7570,1,120.7,Mexico
574,6/30/2000,8650,1,839.74,Mexico
609,6/30/2000,7909,1,802.2,Mexico
921,6/30/2000,9207,1,524.95,Mexico
940,6/30/2000,7880,1,687.7,Mexico
992,6/30/2000,8650,1,278.2,Mexico
2352,6/30/2000,7630,1,367.45,Mexico
2374,6/30/2000,9208,1,629.95,Mexico
2251,6/30/2000,7570,1,120.7,Mexico
2410,6/30/2000,9080,1,99.7,Mexico
838,6/30/2000,9207,1,923.95,Mexico
1157,6/30/2000,8029,1,383.2,Mexico
2064,6/30/2000,7950,1,493.45,Mexico
475,6/30/2000,9080,2,1956.15,Mexico
1061,6/30/2000,9010,1,141.7,Mexico
475,6/30/2000,9009,1,978.08,Mexico
1894,6/30/2000,8560,1,724.45,Mexico
2083,6/30/2000,7930,1,312.32,Mexico
921,6/30/2000,8830,1,524.95,Mexico
1062,6/30/2000,9010,1,141.7,Mexico
2094,6/30/2000,8220,1,435.7,Mexico
758,07/03/2000,9250,1,83.95,Mexico
2388,07/03/2000,8520,1,314.95,Mexico
2352,07/03/2000,8000,1,367.45,Mexico
757,07/03/2000,9250,1,83.95,Mexico
1108,07/05/2000,9430,1,160.07,Mexico
1184,07/05/2000,7950,1,629.95,Mexico
1215,07/05/2000,8100,1,367.45,Mexico
1047,07/05/2000,9207,1,209.95,Mexico
1107,07/05/2000,9430,1,160.07,Mexico
2388,07/05/2000,7560,1,314.95,Mexico
1985,07/05/2000,8830,1,157.45,Mexico
833,07/06/2000,8000,1,797.95,Mexico
921,07/06/2000,7550,1,524.95,Mexico
1040,07/06/2000,7760,1,1259.74,Mexico
785,07/06/2000,9250,1,68.2,Mexico
910,07/06/2000,8040,1,414.7,Mexico
1156,07/06/2000,7880,1,341.2,Mexico
786,07/06/2000,9250,1,68.2,Mexico
981,9/13/2002,9080,1,157.45,Mexico
491,9/13/2002,9009,1,890.66,Mexico
967,9/13/2002,7880,1,656.2,Mexico
491,9/14/2002,9200,1,890.66,Mexico
1895,9/14/2002,8730,1,755.95,Mexico
443,9/14/2002,7550,1,851.29,Mexico
981,9/14/2002,7600,1,157.45,Mexico
1000,9/14/2002,7990,1,89.2,Mexico
2241,9/16/2002,8760,1,89.2,Mexico
1517,9/16/2002,9410,1,167.9,Mexico
2057,07/06/2000,7580,1,472.45,Mexico
2070,07/06/2000,7560,1,522.32,Mexico
910,07/06/2000,8650,1,414.7,Mexico
964,07/06/2000,8188,1,325.45,Mexico
981,07/07/2000,9009,1,157.45,Mexico
940,07/07/2000,9080,1,687.7,Mexico
1150,07/07/2000,8720,2,785.4,Mexico
1894,07/07/2000,8400,1,734.95,Mexico
